"","band","captureyear","month","birthyear","actualage","agegroup","CP","BP","loc","station","freq"
"1",263,1994,7,0,-1,"A",0,2,"CRAN","SULP",1
"2",696,1995,7,0,-1,"A",NA,NA,"LNER","LNER",1
"3",703,1995,8,1995,0,"J",0,0,"LAHO","LAUR",1
"4",752,1995,7,0,-1,"A",0,4,"RILE","ESDR",1
"5",3016,1998,7,0,-1,"A",NA,NA,"AUDU","BFSW",1
"6",3814,2001,7,0,-1,"A",2,0,"SSNC","SSNC",1
"7",4263,2002,7,0,-1,"A",0,3,"KNOX","OHRI",1
"8",4286,2002,5,0,-1,"A",NA,NA,"JEFF","AR64",1
"9",5056,2003,6,0,-1,"A",2,NA,"WING","PUNK",1
"10",5057,2003,6,0,-1,"A",NA,4,"WING","PUNK",1
"11",5231,2003,5,0,-1,"A",NA,NA,"LAHO","LAUR",1
"12",5270,2002,7,2002,0,"J",0,0,"FIVE","EANY",1
"13",5325,2003,8,0,-1,"A",NA,NA,"TRAC","HOFF",1
"14",5358,2002,6,0,-1,"A",2,0,"BBBO","KAIS",1
"15",5564,2004,6,0,-1,"A",3,0,"WING","PUNK",1
"16",5637,2004,6,0,-1,"A",NA,NA,"FOXF","FOXF",1
"17",5997,2005,5,0,-1,"A",3,0,"LDWF","SHW2",1
"18",6139,2006,7,0,-1,"A",0,4,"ATON","ATOS",1
"19",6171,2007,7,2007,0,"J",NA,NA,"HOPE","FL--",1
"20",6589,2007,7,0,-1,"A",NA,NA,"MUIS","JOKU",1
"21",6589,2012,6,0,-1,"A",3,0,"CRAN","SULP",1
"22",6596,2008,6,0,-1,"A",NA,0,"PULS","PULS",1
"23",11268910,2002,7,0,-1,"A",1,0,"LAHO","LAUR",1
"24",81069050,1995,7,0,-1,"A",0,2,"RILE","ESDR",1
"25",81069051,1995,7,0,-1,"A",1,0,"RILE","ESDR",1
"26",81069051,1995,7,0,-1,"A",2,0,"RILE","ESDR",1
"27",81069051,1996,6,0,-1,"A",2,0,"RILE","ESDR",1
"28",81069051,1996,7,0,-1,"A",2,0,"RILE","ESDR",1
"29",81069054,1995,7,0,-1,"A",1,0,"RILE","ESDR",1
"30",81069065,1995,7,0,-1,"A",1,0,"RILE","TICR",1
"31",81069082,1995,7,0,-1,"A",0,0,"RILE","TICR",1
"32",81069085,1995,7,0,-1,"A",0,2,"RILE","ESDR",1
"33",81069086,1995,7,0,-1,"A",0,3,"RILE","ESDR",1
"34",81069087,1995,7,1995,0,"J",0,0,"RILE","ESDR",1
"35",81069090,1995,7,1995,0,"J",0,0,"RILE","ESDR",1
"36",81069091,1995,7,0,-1,"A",0,2,"RILE","ESDR",1
"37",81069099,1995,8,0,-1,"A",0,0,"RILE","ESDR",1
"38",105032233,1994,5,0,-1,"A",3,NA,"LNER","LNER",1
"39",105032279,1994,6,1993,1,"A",3,NA,"LNER","LNER",1
"40",112068910,2002,7,0,-1,"A",2,0,"LAHO","LAUR",1
"41",112068932,2003,8,2003,0,"J",0,0,"LAHO","LAUR",1
"42",112068941,2004,7,0,-1,"A",2,0,"LAHO","LAUR",1
"43",118012802,2000,6,0,-1,"A",3,0,"POCO","KETT",1
"44",118012814,2000,8,2000,0,"J",0,0,"POCO","KETT",1
"45",118012815,2000,8,2000,0,"J",0,0,"POCO","KETT",1
"46",118012815,2001,6,2000,1,"A",3,0,"POCO","KETT",1
"47",118012853,2001,6,0,-1,"A",3,0,"POCO","KETT",1
"48",118012858,2001,6,0,-1,"A",3,0,"POCO","SKYT",1
"49",118012858,2002,7,0,-1,"A",3,0,"POCO","SKYT",1
"50",118012859,2001,6,0,-1,"A",3,0,"POCO","SKYT",1
"51",118012865,2001,7,0,-1,"A",3,0,"POCO","TWOM",1
"52",118012867,2001,7,2001,0,"J",0,0,"POCO","TWOM",1
"53",118012868,2001,7,0,-1,"A",2,0,"POCO","TWOM",1
"54",118012869,2001,7,0,-1,"A",0,3,"POCO","TWOM",1
"55",118012870,2001,7,2001,0,"J",0,0,"POCO","TWOM",1
"56",118012871,2001,7,0,-1,"A",2,0,"POCO","TWOM",1
"57",118012872,2001,7,2001,0,"J",0,0,"POCO","TWOM",1
"58",118012873,2001,7,2001,0,"J",0,0,"POCO","TWOM",1
"59",118012874,2001,7,0,-1,"A",1,0,"POCO","TWOM",1
"60",118012882,2001,7,0,-1,"A",0,0,"POCO","TWOM",1
"61",118012891,2001,8,0,-1,"A",0,0,"POCO","TWOM",1
"62",118012892,2001,8,2001,0,"J",0,0,"POCO","TWOM",1
"63",118012919,2002,7,0,-1,"A",0,2,"POCO","SKYT",1
"64",118012922,2002,8,0,-1,"A",0,0,"POCO","SKYT",1
"65",118012935,2004,7,2004,0,"J",0,0,"POCO","KETT",1
"66",118012937,2004,7,0,-1,"A",3,0,"POCO","SKYT",1
"67",118012938,2004,8,2004,0,"J",0,0,"POCO","KETT",1
"68",118012943,2005,6,0,-1,"A",0,3,"POCO","KETT",1
"69",118012964,2002,8,0,-1,"A",2,0,"POCO","TWOM",1
"70",118012964,2003,7,0,-1,"A",3,0,"POCO","TWOM",1
"71",118012982,2003,7,0,-1,"A",0,5,"POCO","TWOM",1
"72",118012986,2003,8,2003,0,"J",0,0,"POCO","TWOM",1
"73",118013000,2004,7,0,-1,"A",2,0,"POCO","TWOM",1
"74",120074426,1995,8,1995,0,"J",0,0,"LAHO","LAUR",1
"75",120074479,1999,8,0,-1,"A",0,4,"LAHO","LAUR",1
"76",120074485,2001,5,0,-1,"A",0,0,"LAHO","LAUR",1
"77",120074497,2001,7,2001,0,"J",0,0,"LAHO","LAUR",1
"78",142055110,2005,6,0,-1,"A",2,0,"DIVI","BEAR",1
"79",146014411,1998,7,0,-1,"A",NA,3,"HOPE","FL--",1
"80",148067032,1997,7,0,-1,"A",0,4,"AUDU","MWSF",1
"81",148067033,1997,7,1997,0,"J",0,0,"AUDU","BFSW",1
"82",148067033,1998,7,1997,1,"A",0,0,"AUDU","BFSW",1
"83",148067045,1997,8,1997,0,"J",0,0,"AUDU","BORR",1
"84",148067047,1997,8,1997,0,"J",0,0,"AUDU","BORR",1
"85",148067049,1997,8,1997,0,"J",0,0,"AUDU","BORR",1
"86",148067057,1997,8,0,-1,"A",0,4,"AUDU","BORR",1
"87",148067057,1998,6,0,-1,"A",0,2,"AUDU","BORR",1
"88",148067059,1997,8,1997,0,"J",0,0,"AUDU","BFSW",1
"89",148067061,1997,8,1997,0,"J",0,0,"AUDU","BFSW",1
"90",148067081,1998,6,0,-1,"A",0,0,"AUDU","BORR",1
"91",148067088,1998,6,0,-1,"A",NA,NA,"AUDU","BFSW",1
"92",148067088,1998,6,0,-1,"A",2,0,"AUDU","BFSW",1
"93",148067088,1998,6,0,-1,"A",3,0,"AUDU","BFSW",1
"94",148067088,1998,7,0,-1,"A",NA,NA,"AUDU","BFSW",1
"95",148067096,1998,6,0,-1,"A",1,0,"AUDU","BFSW",1
"96",148067096,1998,6,0,-1,"A",2,0,"AUDU","BFSW",1
"97",148067096,1998,6,0,-1,"A",3,0,"AUDU","BFSW",1
"98",148067096,1998,7,0,-1,"A",2,0,"AUDU","BFSW",1
"99",148067096,1999,5,0,-1,"A",2,0,"AUDU","BFSW",1
"100",148067096,1999,6,0,-1,"A",3,0,"AUDU","BFSW",1
"101",148067096,1999,7,0,-1,"A",1,0,"AUDU","BFSW",1
"102",148067096,1999,7,0,-1,"A",3,0,"AUDU","BFSW",1
"103",148067096,2001,5,0,-1,"A",2,0,"AUDU","BFSW",1
"104",148067096,2002,5,0,-1,"A",2,0,"AUDU","BFSW",1
"105",153081108,1997,6,0,-1,"A",2,0,"BUCK","FTTI",1
"106",153081110,1997,7,0,-1,"A",3,0,"BUCK","FTTI",1
"107",153081111,1997,7,0,-1,"A",1,0,"BUCK","FTTI",1
"108",153081113,1997,7,1997,0,"J",0,0,"BUCK","FTTI",1
"109",153081114,1997,7,1997,0,"J",0,0,"BUCK","FTTI",1
"110",153081115,1997,7,1997,0,"J",0,0,"BUCK","FTTI",1
"111",153081116,1997,7,0,-1,"A",1,0,"BUCK","FTTI",1
"112",153081116,1999,6,0,-1,"A",2,0,"BUCK","FTTI",1
"113",153081116,2001,7,0,-1,"A",2,0,"BUCK","FTTI",1
"114",153081127,1997,8,0,-1,"A",0,1,"BUCK","FTTI",1
"115",153081134,1997,8,1997,0,"J",0,0,"BUCK","FTTI",1
"116",153081154,1998,7,0,-1,"A",3,0,"BUCK","BUHO",1
"117",153081155,1998,7,0,-1,"A",0,0,"BUCK","FTTI",1
"118",153081161,1998,8,0,-1,"A",0,0,"BUCK","FTTI",1
"119",153081162,1998,6,0,-1,"A",2,0,"BUCK","FTTI",1
"120",153081163,1998,6,0,-1,"A",0,0,"BUCK","FTTI",1
"121",154038701,1997,5,0,-1,"A",NA,0,"HOPE","FL--",1
"122",154038703,1997,5,0,-1,"A",3,NA,"HOPE","FL--",1
"123",154038703,1997,6,0,-1,"A",2,NA,"HOPE","FL--",1
"124",154038703,1997,6,0,-1,"A",3,NA,"HOPE","FL--",1
"125",154038703,1997,7,0,-1,"A",0,NA,"HOPE","FL--",1
"126",154038703,1999,5,0,-1,"A",3,NA,"HOPE","FL--",1
"127",154038703,1999,6,0,-1,"A",NA,NA,"HOPE","FL--",1
"128",154038704,1997,5,0,-1,"A",NA,0,"HOPE","FL--",1
"129",154038705,1997,5,0,-1,"A",NA,NA,"HOPE","FL--",1
"130",154038707,1997,5,0,-1,"A",NA,0,"HOPE","FL--",1
"131",154038708,1997,5,0,-1,"A",0,NA,"HOPE","FL--",1
"132",154038713,1997,5,0,-1,"A",NA,0,"HOPE","FL--",1
"133",154038714,1997,5,0,-1,"A",NA,0,"HOPE","FL--",1
"134",154038717,1997,5,0,-1,"A",0,NA,"HOPE","FL--",1
"135",154038719,1997,5,0,-1,"A",0,NA,"HOPE","FL--",1
"136",154038720,1997,5,0,-1,"A",NA,0,"HOPE","FL--",1
"137",154038721,1997,5,0,-1,"A",1,NA,"HOPE","FL--",1
"138",154038723,1997,5,0,-1,"A",NA,0,"HOPE","FL--",1
"139",154038726,1997,6,0,-1,"A",NA,NA,"HOPE","FL--",1
"140",154038726,1997,7,0,-1,"A",NA,4,"HOPE","FL--",1
"141",154038733,1997,6,0,-1,"A",3,NA,"HOPE","FL--",1
"142",154038734,1997,6,0,-1,"A",3,NA,"HOPE","FL--",1
"143",154038738,1997,6,0,-1,"A",3,NA,"HOPE","FL--",1
"144",154038744,1997,7,0,-1,"A",3,NA,"HOPE","FL--",1
"145",154038746,1997,7,0,-1,"A",3,NA,"HOPE","FL--",1
"146",154038746,1998,5,0,-1,"A",2,NA,"HOPE","FL--",1
"147",154038746,1998,6,0,-1,"A",3,NA,"HOPE","FL--",1
"148",154038747,1997,7,1997,0,"J",NA,NA,"HOPE","FL--",1
"149",154038748,1997,7,0,-1,"A",NA,4,"HOPE","FL--",1
"150",154038749,1997,7,1997,0,"J",NA,NA,"HOPE","FL--",1
"151",154038752,1997,7,1997,0,"J",NA,NA,"HOPE","FL--",1
"152",154038753,1997,7,1997,0,"J",NA,NA,"HOPE","FL--",1
"153",154038754,1997,7,1997,0,"J",NA,NA,"HOPE","FL--",1
"154",154038757,1997,8,1997,0,"J",NA,NA,"HOPE","FL--",1
"155",154038758,1997,8,1997,0,"J",NA,NA,"HOPE","FL--",1
"156",154038759,1997,8,1997,0,"J",NA,NA,"HOPE","FL--",1
"157",154038761,1997,8,1997,0,"J",NA,NA,"HOPE","FL--",1
"158",154038762,1997,8,1997,0,"J",NA,NA,"HOPE","FL--",1
"159",154038763,1997,8,1997,0,"J",NA,NA,"HOPE","FL--",1
"160",154038763,1999,7,1997,2,"A",1,NA,"HOPE","FL--",1
"161",154038763,2000,7,1997,3,"A",NA,NA,"HOPE","FL--",1
"162",154038764,1997,8,1997,0,"J",NA,NA,"HOPE","FL--",1
"163",154038765,1997,8,1997,0,"J",NA,NA,"HOPE","FL--",1
"164",154038768,1997,8,1997,0,"J",NA,NA,"HOPE","FL--",1
"165",154038768,1999,6,1997,2,"A",NA,3,"HOPE","FL--",1
"166",154038769,1997,8,1997,0,"J",NA,NA,"HOPE","FL--",1
"167",154038770,1997,8,1997,0,"J",NA,NA,"HOPE","FL--",1
"168",154038771,1997,8,1997,0,"J",NA,NA,"HOPE","FL--",1
"169",154038772,1997,8,0,-1,"A",NA,NA,"HOPE","FL--",1
"170",154038774,1997,8,1997,0,"J",NA,NA,"HOPE","FL--",1
"171",154038775,1997,8,1997,0,"J",NA,NA,"HOPE","FL--",1
"172",154038776,1997,8,1997,0,"J",NA,NA,"HOPE","FL--",1
"173",154038778,1997,8,1997,0,"J",NA,NA,"HOPE","FL--",1
"174",154038778,1998,7,1997,1,"A",1,NA,"HOPE","FL--",1
"175",154038778,1998,8,1997,1,"A",NA,NA,"HOPE","FL--",1
"176",154038778,1999,6,1997,2,"A",3,NA,"HOPE","FL--",1
"177",154038778,2000,6,1997,3,"A",3,NA,"HOPE","FL--",1
"178",154038778,2000,7,1997,3,"A",3,NA,"HOPE","FL--",1
"179",154038778,2001,7,1997,4,"A",3,NA,"HOPE","FL--",1
"180",154038778,2004,5,1997,7,"A",3,NA,"HOPE","FL--",1
"181",154038793,1998,8,0,-1,"A",NA,NA,"HOPE","FL--",1
"182",154038803,1998,5,0,-1,"A",3,NA,"HOPE","FL--",1
"183",154038803,1998,7,0,-1,"A",3,NA,"HOPE","FL--",1
"184",155114311,1998,7,0,-1,"A",0,0,"LNER","LNER",1
"185",155114314,1998,7,0,-1,"A",0,0,"LNER","LNER",1
"186",155114315,1998,7,1998,0,"J",0,0,"LNER","LNER",1
"187",155114317,1998,7,1998,0,"J",0,0,"LNER","LNER",1
"188",155114317,2005,8,1998,7,"A",0,0,"LNER","LNER",1
"189",155114322,1999,5,0,-1,"A",0,0,"LNER","LNER",1
"190",155114323,1999,5,0,-1,"A",0,0,"LNER","LNER",1
"191",155114325,2000,6,0,-1,"A",0,2,"LNER","LNER",1
"192",155114325,2000,7,0,-1,"A",0,4,"LNER","LNER",1
"193",155114329,1999,6,0,-1,"A",0,3,"LNER","LNER",1
"194",155114331,1999,6,0,-1,"A",0,2,"LNER","LNER",1
"195",155114333,1999,6,0,-1,"A",3,0,"LNER","LNER",1
"196",155114336,1999,6,0,-1,"A",3,0,"LNER","LNER",1
"197",155114337,1999,6,0,-1,"A",3,0,"LNER","LNER",1
"198",155114338,1999,6,0,-1,"A",3,0,"LNER","LNER",1
"199",155114338,1999,7,0,-1,"A",3,0,"LNER","LNER",1
"200",155114340,1999,6,0,-1,"A",0,1,"LNER","LNER",1
"201",155114340,1999,7,0,-1,"A",0,4,"LNER","LNER",1
"202",155114341,1999,6,0,-1,"A",2,0,"LNER","LNER",1
"203",155114342,1999,6,0,-1,"A",0,3,"LNER","LNER",1
"204",155114342,2002,7,0,-1,"A",0,4,"LNER","LNER",1
"205",155114343,1999,7,0,-1,"A",2,0,"LNER","LNER",1
"206",155114343,2001,7,0,-1,"A",0,0,"LNER","LNER",1
"207",155114343,2003,7,0,-1,"A",3,0,"LNER","LNER",1
"208",155114344,1999,7,0,-1,"A",2,0,"LNER","LNER",1
"209",155114345,1999,7,0,-1,"A",0,3,"LNER","LNER",1
"210",155114346,1999,7,1999,0,"J",0,0,"LNER","LNER",1
"211",155114347,1999,7,1999,0,"J",0,0,"LNER","LNER",1
"212",155114348,1999,7,1999,0,"J",0,0,"LNER","LNER",1
"213",155114349,1999,7,0,-1,"A",2,0,"LNER","LNER",1
"214",155114349,2001,6,0,-1,"A",3,0,"LNER","LNER",1
"215",155114350,1999,7,1999,0,"J",0,0,"LNER","LNER",1
"216",155114351,1999,7,1999,0,"J",0,0,"LNER","LNER",1
"217",155114352,1999,7,1999,0,"J",0,0,"LNER","LNER",1
"218",155114357,1999,8,1999,0,"J",0,0,"LNER","LNER",1
"219",155114358,1999,8,1999,0,"J",0,0,"LNER","LNER",1
"220",155114359,1999,8,1999,0,"J",0,0,"LNER","LNER",1
"221",155114360,1999,8,1999,0,"J",0,0,"LNER","LNER",1
"222",155114362,1999,8,1999,0,"J",0,0,"LNER","LNER",1
"223",155114371,1999,8,1999,0,"J",0,0,"LNER","LNER",1
"224",155114372,1999,8,0,-1,"A",0,5,"LNER","LNER",1
"225",155136630,1999,7,1999,0,"J",0,0,"KNOX","OHRI",1
"226",155136704,1997,7,0,-1,"A",0,3,"RILE","ESDR",1
"227",155136706,1997,7,0,-1,"A",0,1,"RILE","ESDR",1
"228",155136706,1998,6,0,-1,"A",0,4,"RILE","ESDR",1
"229",155136706,1998,8,0,-1,"A",0,3,"RILE","ESDR",1
"230",155136715,1997,8,0,-1,"A",0,4,"RILE","TICR",1
"231",155136724,1997,8,0,-1,"A",0,0,"RILE","MYPR",1
"232",155136730,1997,8,1997,0,"J",0,0,"RILE","MYPR",1
"233",155137001,2000,6,2000,0,"J",NA,NA,"KNOX","CEDA",1
"234",155137008,2000,6,2000,0,"J",0,0,"KNOX","DULA",1
"235",155137020,2000,7,2000,0,"J",0,0,"KNOX","OHRI",1
"236",155141416,2001,5,0,-1,"A",0,0,"HOOD","SHOR",1
"237",155141837,2001,6,0,-1,"A",2,0,"CRAN","EABO",1
"238",155141837,2001,6,0,-1,"A",3,0,"CRAN","EABO",1
"239",155141837,2001,7,0,-1,"A",2,0,"CRAN","EABO",1
"240",155141991,2000,7,0,-1,"A",3,0,"CRAN","SULP",1
"241",155142064,2002,6,0,-1,"A",3,0,"JEFF","AR64",1
"242",155172743,2006,7,2006,0,"J",NA,NA,"TCFS","MAP2",1
"243",155172751,2008,7,2008,0,"J",NA,NA,"CASP","MAP1",1
"244",155172763,2010,6,0,-1,"A",NA,3,"CASP","MAP1",1
"245",155172764,2010,6,0,-1,"A",NA,NA,"CASP","MAP1",1
"246",155172765,2010,6,0,-1,"A",NA,3,"CASP","MAP1",1
"247",155172767,2010,6,0,-1,"A",2,NA,"CASP","MAP1",1
"248",155172769,2010,6,0,-1,"A",3,NA,"CASP","MAP1",1
"249",156083025,2006,7,0,-1,"A",NA,4,"WAWO","WAWO",1
"250",156097206,2000,5,0,-1,"A",NA,NA,"GIFA","GIFA",1
"251",156097206,2000,7,0,-1,"A",NA,NA,"GIFA","GIFA",1
"252",156097206,2003,5,0,-1,"A",0,0,"GIFA","GIFA",1
"253",156097214,2000,5,0,-1,"A",NA,NA,"GIFA","GIFA",1
"254",156097216,2000,5,0,-1,"A",NA,NA,"GIFA","GIFA",1
"255",156097216,2000,5,0,-1,"A",2,0,"GIFA","GIFA",1
"256",156097216,2000,7,0,-1,"A",NA,NA,"GIFA","GIFA",1
"257",156097221,2000,5,0,-1,"A",NA,NA,"GIFA","GIFA",1
"258",156097221,2000,7,0,-1,"A",NA,NA,"GIFA","GIFA",1
"259",156097244,2000,5,0,-1,"A",NA,NA,"GIFA","GIFA",1
"260",156097244,2000,7,0,-1,"A",NA,NA,"GIFA","GIFA",1
"261",156097245,2000,5,0,-1,"A",NA,NA,"GIFA","GIFA",1
"262",156097245,2000,8,0,-1,"A",NA,NA,"GIFA","GIFA",1
"263",156150207,2005,7,0,-1,"A",0,NA,"HOPE","FL--",1
"264",156150383,2008,7,0,-1,"A",NA,NA,"HOPE","FL--",1
"265",157094801,1994,8,1994,0,"J",NA,NA,"LNER","LNER",1
"266",157094805,1994,8,1994,0,"J",NA,NA,"LNER","LNER",1
"267",157094842,1995,6,0,-1,"A",3,NA,"LNER","LNER",1
"268",157094842,1995,6,0,-1,"A",3,0,"LNER","LNER",1
"269",157094843,1995,6,0,-1,"A",3,NA,"LNER","LNER",1
"270",157094846,1995,6,0,-1,"A",2,NA,"LNER","LNER",1
"271",157094846,1996,7,0,-1,"A",3,NA,"LNER","LNER",1
"272",157094846,1997,7,0,-1,"A",3,0,"LNER","LNER",1
"273",157094846,1998,7,0,-1,"A",3,0,"LNER","LNER",1
"274",165066935,1997,5,0,-1,"A",0,1,"CBWP","CBWP",1
"275",165066945,1998,5,0,-1,"A",1,0,"CBWP","CBWP",1
"276",165066945,1998,6,0,-1,"A",2,0,"CBWP","CBWP",1
"277",165066946,1998,6,0,-1,"A",3,0,"CBWP","CBWP",1
"278",165066947,1998,6,0,-1,"A",0,0,"CBWP","CBWP",1
"279",165066947,1998,7,0,-1,"A",0,3,"CBWP","CBWP",1
"280",165066948,1998,6,0,-1,"A",0,3,"CBWP","CBWP",1
"281",165066950,1998,7,0,-1,"A",2,0,"CBWP","CBWP",1
"282",165066952,2000,6,0,-1,"A",3,0,"CBWP","CBWP",1
"283",165066953,2000,6,0,-1,"A",3,0,"CBWP","CBWP",1
"284",165066954,2000,6,0,-1,"A",0,3,"CBWP","CBWP",1
"285",165066955,2000,7,0,-1,"A",2,0,"CBWP","CBWP",1
"286",165066958,2001,5,0,-1,"A",3,0,"CBWP","CBWP",1
"287",165066963,2001,6,0,-1,"A",2,0,"CBWP","CBWP",1
"288",165066964,2001,7,2001,0,"J",0,0,"CBWP","CBWP",1
"289",165066965,2001,7,2001,0,"J",0,0,"CBWP","CBWP",1
"290",165066969,2003,5,0,-1,"A",0,1,"CBWP","CBWP",1
"291",165066970,2003,5,0,-1,"A",0,0,"CBWP","CBWP",1
"292",165066972,2003,6,0,-1,"A",0,3,"CBWP","CBWP",1
"293",165066977,2004,5,0,-1,"A",0,0,"CBWP","CBWP",1
"294",165066980,2004,7,2004,0,"J",0,0,"CBWP","CBWP",1
"295",165066981,2005,5,0,-1,"A",0,0,"CBWP","CBWP",1
"296",165066990,2007,6,0,-1,"A",3,0,"CBWP","CBWP",1
"297",165147092,2007,6,2007,0,"J",0,0,"BRAG","I104",1
"298",165147097,2007,7,2007,0,"J",0,0,"BRAG","I104",1
"299",165147098,2007,7,0,-1,"A",3,0,"BRAG","I104",1
"300",165147099,2007,7,2007,0,"J",0,0,"BRAG","I104",1
"301",165147941,2002,7,0,-1,"A",2,0,"CRAN","WICE",1
"302",165179714,2001,7,0,-1,"A",0,1,"LNER","LNER",1
"303",165179714,2002,6,0,-1,"A",0,1,"LNER","LNER",1
"304",165179723,2001,7,0,-1,"A",0,4,"LNER","LNER",1
"305",165179733,2001,7,0,-1,"A",0,4,"LNER","LNER",1
"306",165179735,2001,8,0,-1,"A",0,4,"LNER","LNER",1
"307",165179789,2006,6,0,-1,"A",3,0,"LNER","LNER",1
"308",165179789,2007,6,0,-1,"A",3,0,"LNER","LNER",1
"309",165179789,2007,7,0,-1,"A",3,0,"LNER","LNER",1
"310",165179789,2008,5,0,-1,"A",3,0,"LNER","LNER",1
"311",165179789,2008,6,0,-1,"A",3,0,"LNER","LNER",1
"312",165179789,2008,7,0,-1,"A",3,0,"LNER","LNER",1
"313",166011775,1994,5,0,-1,"A",3,NA,"HOPE","FL--",1
"314",166011775,1994,6,0,-1,"A",3,NA,"HOPE","FL--",1
"315",166196372,2010,6,0,-1,"A",3,NA,"CASP","MAP1",1
"316",167114101,2000,7,0,-1,"A",1,0,"AUDU","BFSW",1
"317",167114102,2000,7,0,-1,"A",0,3,"AUDU","BFSW",1
"318",167114151,2001,6,0,-1,"A",1,0,"AUDU","BFSW",1
"319",167114163,2001,6,0,-1,"A",0,2,"AUDU","BFSW",1
"320",167116936,2005,6,2005,0,"J",0,3,"POCO","TWOM",1
"321",167116961,2008,7,0,-1,"A",3,0,"POCO","STRM",1
"322",167175605,2003,7,0,-1,"A",3,0,"GIFA","GIFA",1
"323",167175613,2003,5,0,-1,"A",1,0,"GIFA","GIFA",1
"324",167175613,2003,6,0,-1,"A",1,0,"GIFA","GIFA",1
"325",167175614,2003,5,0,-1,"A",0,0,"GIFA","GIFA",1
"326",167175615,2003,5,0,-1,"A",0,0,"GIFA","GIFA",1
"327",167175615,2003,7,0,-1,"A",0,2,"GIFA","GIFA",1
"328",167175616,2003,5,0,-1,"A",0,0,"GIFA","GIFA",1
"329",167175617,2003,5,0,-1,"A",0,0,"GIFA","GIFA",1
"330",167175620,2003,6,0,-1,"A",0,3,"GIFA","GIFA",1
"331",167175620,2004,8,0,-1,"A",0,0,"GIFA","GIFA",1
"332",167175631,2003,7,2003,0,"J",0,0,"GIFA","GIFA",1
"333",167175632,2003,7,2003,0,"J",0,0,"GIFA","GIFA",1
"334",167175634,2003,7,2003,0,"J",0,0,"GIFA","GIFA",1
"335",167175820,2004,6,0,-1,"A",0,3,"GIFA","GIFA",1
"336",172070585,1994,6,0,-1,"A",3,NA,"HOPE","FL--",1
"337",174002722,2001,6,0,-1,"A",0,0,"FIVE","EANY",1
"338",174002722,2001,6,0,-1,"A",1,0,"FIVE","EANY",1
"339",174002725,2001,6,0,-1,"A",1,0,"FIVE","EANY",1
"340",174002725,2001,6,0,-1,"A",2,0,"FIVE","EANY",1
"341",174002725,2001,7,0,-1,"A",1,0,"FIVE","EANY",1
"342",174002725,2002,7,0,-1,"A",1,0,"FIVE","EANY",1
"343",174002725,2003,6,0,-1,"A",2,0,"FIVE","EANY",1
"344",174002725,2004,6,0,-1,"A",3,0,"FIVE","EANY",1
"345",174002725,2005,7,0,-1,"A",2,0,"FIVE","EANY",1
"346",174002741,2001,6,0,-1,"A",1,0,"FIVE","EANY",1
"347",174002743,2001,6,0,-1,"A",2,0,"FIVE","EANY",1
"348",174002743,2001,7,0,-1,"A",1,0,"FIVE","EANY",1
"349",174002743,2002,6,0,-1,"A",2,0,"FIVE","EANY",1
"350",174002745,2001,6,0,-1,"A",3,0,"FIVE","EANY",1
"351",174002746,2001,6,0,-1,"A",2,0,"FIVE","EANY",1
"352",174002746,2001,6,0,-1,"A",3,0,"FIVE","EANY",1
"353",174002755,2001,6,0,-1,"A",0,3,"FIVE","EANY",1
"354",174002755,2001,7,0,-1,"A",0,2,"FIVE","EANY",1
"355",174002755,2001,7,0,-1,"A",0,3,"FIVE","EANY",1
"356",174002756,2001,6,0,-1,"A",2,0,"FIVE","EANY",1
"357",174002758,2001,6,0,-1,"A",1,0,"FIVE","EANY",1
"358",174002759,2001,6,0,-1,"A",2,0,"FIVE","EANY",1
"359",174002759,2001,7,0,-1,"A",0,0,"FIVE","EANY",1
"360",174002759,2002,7,0,-1,"A",3,0,"FIVE","EANY",1
"361",174002759,2004,6,0,-1,"A",2,0,"FIVE","EANY",1
"362",174002759,2006,6,0,-1,"A",2,0,"FIVE","EANY",1
"363",174002759,2006,8,0,-1,"A",1,0,"FIVE","EANY",1
"364",174002761,2001,6,0,-1,"A",3,0,"FIVE","EANY",1
"365",174002762,2001,6,0,-1,"A",0,3,"FIVE","EANY",1
"366",174002766,2001,6,0,-1,"A",3,0,"FIVE","EANY",1
"367",174002766,2002,6,0,-1,"A",2,0,"FIVE","EANY",1
"368",174002766,2002,6,0,-1,"A",3,0,"FIVE","EANY",1
"369",174002776,2001,6,0,-1,"A",1,0,"FIVE","EANY",1
"370",174002779,2001,6,0,-1,"A",0,2,"FIVE","EANY",1
"371",174002779,2003,7,0,-1,"A",0,3,"FIVE","EANY",1
"372",174002783,2001,7,0,-1,"A",3,0,"FIVE","EANY",1
"373",174002783,2002,6,0,-1,"A",2,0,"FIVE","EANY",1
"374",174002783,2002,6,0,-1,"A",3,0,"FIVE","EANY",1
"375",174002783,2003,6,0,-1,"A",3,0,"FIVE","EANY",1
"376",174002783,2003,7,0,-1,"A",3,0,"FIVE","EANY",1
"377",174002783,2003,8,0,-1,"A",1,0,"FIVE","EANY",1
"378",174002790,2001,6,0,-1,"A",0,0,"FIVE","EANY",1
"379",174002790,2001,7,0,-1,"A",1,0,"FIVE","EANY",1
"380",174002793,2001,6,0,-1,"A",0,2,"FIVE","EANY",1
"381",174002793,2001,6,0,-1,"A",0,3,"FIVE","EANY",1
"382",174066214,1999,5,0,-1,"A",1,0,"BUCK","FTTI",1
