"","band","captureyear","month","birthyear","actualage","agegroup","CP","BP","loc","station","freq"
"1",296,1994,5,0,-1,"A",NA,NA,"HOOD","ENGI",1
"2",773,1995,8,1995,0,"J",NA,NA,"SWIF","EALW",1
"3",784,1995,6,1995,0,"J",0,0,"HOOD","ENGI",1
"4",1245,1996,7,0,-1,"A",NA,NA,"SWIF","EALW",1
"5",1256,1996,5,0,-1,"A",NA,NA,"JEFF","AR64",1
"6",1612,1997,7,1997,0,"J",0,0,"HOOD","ENGI",1
"7",1615,1997,6,0,-1,"A",3,0,"SWIF","PIPE",1
"8",1617,1997,7,1997,0,"J",0,0,"SWIF","EALW",1
"9",1901,1998,7,1998,0,"J",0,0,"CRAN","SULP",1
"10",1913,1998,8,1998,0,"J",NA,NA,"HOOD","SHOR",1
"11",1916,1998,5,0,-1,"A",0,0,"SWIF","WCLO",1
"12",2043,1998,8,1998,0,"J",NA,NA,"HOOD","SHOR",1
"13",2045,1998,7,1998,0,"J",0,0,"SWIF","WCLO",1
"14",3369,2000,7,0,-1,"A",NA,NA,"HOOD","TAYL",1
"15",3937,2001,8,0,-1,"A",NA,NA,"LNER","LNER",1
"16",4275,2002,6,2002,0,"J",0,0,"SWIF","WCLO",1
"17",4485,2001,7,2001,0,"J",0,0,"SPAL","SPAL",1
"18",5061,2004,6,0,-1,"A",0,2,"SWIF","DROP",1
"19",5067,2004,6,2004,0,"J",NA,NA,"HOOD","VIRE",1
"20",5069,2004,6,2004,0,"J",0,0,"HOOD","TAYL",1
"21",5071,2004,7,2004,0,"J",0,0,"CRAN","SULP",1
"22",5261,2005,6,2005,0,"J",0,0,"SWIF","DROP",1
"23",5291,2003,7,0,-1,"A",NA,NA,"WASS","WASS",1
"24",5292,2003,7,2003,0,"J",NA,NA,"WASS","WASS",1
"25",5396,2005,5,0,-1,"A",NA,NA,"FTSL","GEHI",1
"26",5520,2004,5,0,-1,"A",NA,NA,"ICHA","ICHA",1
"27",5539,2004,8,2004,0,"J",NA,NA,"POWD","POWD",1
"28",5827,2004,6,2004,0,"J",0,0,"LAHO","LAUR",1
"29",5837,2007,7,2007,0,"J",NA,NA,"SWIF","EALE",1
"30",5962,2004,7,0,-1,"A",0,4,"LDWF","SHW1",1
"31",6185,2008,7,2008,0,"J",NA,NA,"BRAG","S110",1
"32",6278,2007,5,2007,0,"J",1,0,"LDWF","SHW2",1
"33",6288,2008,5,0,-1,"A",NA,NA,"LDWF","SHW1",1
"34",6569,2012,8,2012,0,"J",0,0,"JEFF","AR31",1
"35",6593,2008,5,0,-1,"A",NA,NA,"PULS","PULS",1
"36",6594,2008,5,0,-1,"A",NA,NA,"PULS","PULS",1
"37",6597,2008,5,0,-1,"A",NA,NA,"FTSL","WCCR",1
"38",6602,2010,5,0,-1,"A",NA,NA,"FOXF","FOXF",1
"39",6605,2009,5,0,-1,"A",NA,NA,"PULS","PULS",1
"40",6614,2010,6,2010,0,"J",NA,NA,"PULS","PULS",1
"41",6638,2012,5,2012,0,"J",NA,NA,"LDWF","GSL2",1
"42",61229135,2001,7,2001,0,"J",0,0,"AUDU","BFSW",1
"43",61229140,2001,8,2001,0,"J",0,0,"AUDU","BFSW",1
"44",70208252,1999,5,0,-1,"A",2,0,"LAHO","LAUR",1
"45",70208264,1999,6,1999,0,"J",0,0,"LAHO","LAUR",1
"46",70208266,2001,8,2001,0,"J",0,0,"LAHO","LAUR",1
"47",70208296,2001,7,0,-1,"A",0,0,"LAHO","LAUR",1
"48",70208296,2004,7,0,-1,"A",2,0,"LAHO","LAUR",1
"49",70208296,2005,8,0,-1,"A",0,0,"LAHO","LAUR",1
"50",70208297,2001,8,0,-1,"A",0,4,"LAHO","LAUR",1
"51",75269604,2004,6,0,-1,"A",2,0,"FTSL","GEHI",1
"52",75269605,2004,6,0,-1,"A",0,1,"FTSL","WCCR",1
"53",75269606,2004,6,0,-1,"A",0,4,"FTSL","GEHI",1
"54",75269607,2004,7,2004,0,"J",0,0,"FTSL","WCCR",1
"55",75269608,2004,7,0,-1,"A",1,0,"FTSL","WCCR",1
"56",75269609,2004,7,0,-1,"A",0,4,"FTSL","GEHI",1
"57",75269609,2005,6,0,-1,"A",0,4,"FTSL","GEHI",1
"58",75269609,2005,7,0,-1,"A",0,4,"FTSL","GEHI",1
"59",75269610,2004,7,2004,0,"J",0,0,"FTSL","GEHI",1
"60",75269611,2004,7,0,-1,"A",0,4,"FTSL","GEHI",1
"61",75269612,2004,7,2004,0,"J",0,0,"FTSL","GEHI",1
"62",75269613,2004,7,2004,0,"J",0,0,"FTSL","GEHI",1
"63",75269614,2004,7,0,-1,"A",0,4,"FTSL","GEHI",1
"64",75269615,2004,7,2004,0,"J",0,0,"FTSL","GEHI",1
"65",75269616,2004,7,0,-1,"A",0,3,"FTSL","GEHI",1
"66",75269618,2004,7,0,-1,"A",0,4,"FTSL","WCCR",1
"67",75269619,2004,7,2004,0,"J",0,0,"FTSL","WCCR",1
"68",75269620,2004,7,0,-1,"A",0,0,"FTSL","GEHI",1
"69",75269621,2004,7,0,-1,"A",0,0,"FTSL","GEHI",1
"70",75269622,2004,7,0,-1,"A",0,3,"FTSL","GEHI",1
"71",75269623,2005,5,0,-1,"A",1,0,"FTSL","GEHI",1
"72",75269623,2005,6,0,-1,"A",0,0,"FTSL","GEHI",1
"73",75269626,2005,5,0,-1,"A",0,4,"FTSL","GEHI",1
"74",75269627,2005,5,2005,0,"J",0,0,"FTSL","GEHI",1
"75",75269628,2005,5,0,-1,"A",1,0,"FTSL","GEHI",1
"76",75269630,2005,6,0,-1,"A",1,0,"FTSL","WCCR",1
"77",75269631,2005,6,0,-1,"A",0,0,"FTSL","WCCR",1
"78",75269631,2005,6,0,-1,"A",1,0,"FTSL","WCCR",1
"79",75269631,2006,7,0,-1,"A",2,0,"FTSL","WCCR",1
"80",75269631,2007,7,0,-1,"A",2,0,"FTSL","WCCR",1
"81",75269632,2005,6,2005,0,"J",0,0,"FTSL","WCCR",1
"82",75269633,2005,6,0,-1,"A",0,0,"FTSL","WCCR",1
"83",75269634,2005,6,2005,0,"J",0,0,"FTSL","GEHI",1
"84",75269635,2005,6,2005,0,"J",0,0,"FTSL","GEHI",1
"85",75269637,2005,6,0,-1,"A",0,3,"FTSL","WCCR",1
"86",75269638,2005,7,0,-1,"A",0,4,"FTSL","GEHI",1
"87",75269639,2005,7,2005,0,"J",0,0,"FTSL","GEHI",1
"88",75269640,2005,7,0,-1,"A",0,2,"FTSL","GEHI",1
"89",75269641,2005,7,2005,0,"J",0,0,"FTSL","GEHI",1
"90",75269642,2005,7,0,-1,"A",0,4,"FTSL","GEHI",1
"91",75269644,2005,8,0,-1,"A",0,0,"FTSL","GEHI",1
"92",75269645,2005,8,0,-1,"A",0,0,"FTSL","GEHI",1
"93",75269646,2005,8,0,-1,"A",0,0,"FTSL","GEHI",1
"94",75269647,2005,8,2005,0,"J",0,0,"FTSL","WCCR",1
"95",75269648,2004,6,0,-1,"A",1,0,"FTSL","GEHI",1
"96",75269648,2007,7,0,-1,"A",3,0,"FTSL","GEHI",1
"97",75269649,2006,6,0,-1,"A",0,3,"FTSL","GEHI",1
"98",75269650,2006,6,0,-1,"A",2,0,"FTSL","GEHI",1
"99",75269651,2006,6,0,-1,"A",1,3,"FTSL","GEHI",1
"100",75269652,2006,6,0,-1,"A",0,3,"FTSL","GEHI",1
"101",75269657,2004,6,0,-1,"A",1,0,"FTSL","GEHI",1
"102",75269658,2004,6,2004,0,"J",NA,NA,"FTSL","GEHI",1
"103",75269658,2004,6,2004,0,"J",0,0,"FTSL","GEHI",1
"104",75269659,2004,6,0,-1,"A",1,0,"FTSL","GEHI",1
"105",75269660,2004,6,0,-1,"A",1,0,"FTSL","GEHI",1
"106",75269660,2005,7,0,-1,"A",1,0,"FTSL","GEHI",1
"107",75269661,2004,6,0,-1,"A",1,0,"FTSL","WCCR",1
"108",75269661,2004,7,0,-1,"A",0,0,"FTSL","WCCR",1
"109",75269662,2004,6,0,-1,"A",0,0,"FTSL","WCCR",1
"110",75269663,2004,6,0,-1,"A",1,0,"FTSL","WCCR",1
"111",75269664,2004,6,0,-1,"A",1,0,"FTSL","GEHI",1
"112",75269664,2004,6,0,-1,"A",2,0,"FTSL","GEHI",1
"113",75269665,2004,5,0,-1,"A",0,2,"FTSL","WCCR",1
"114",75269666,2004,5,0,-1,"A",0,1,"FTSL","WCCR",1
"115",75269667,2004,5,0,-1,"A",2,0,"FTSL","WCCR",1
"116",75269668,2004,5,0,-1,"A",1,0,"FTSL","WCCR",1
"117",75269669,2004,5,0,-1,"A",0,3,"FTSL","WCCR",1
"118",75269669,2005,7,0,-1,"A",0,4,"FTSL","WCCR",1
"119",75269670,2004,6,0,-1,"A",0,0,"FTSL","WCCR",1
"120",75269670,2005,5,0,-1,"A",1,0,"FTSL","WCCR",1
"121",75269670,2005,7,0,-1,"A",1,0,"FTSL","WCCR",1
"122",75269671,2004,5,0,-1,"A",1,0,"FTSL","WCCR",1
"123",75269671,2004,6,0,-1,"A",0,0,"FTSL","WCCR",1
"124",75269672,2004,5,0,-1,"A",0,4,"FTSL","WCCR",1
"125",75269672,2004,6,0,-1,"A",1,4,"FTSL","WCCR",1
"126",75269673,2004,5,0,-1,"A",0,2,"FTSL","GEHI",1
"127",75269674,2004,5,0,-1,"A",2,0,"FTSL","GEHI",1
"128",75269698,2004,7,0,-1,"A",0,4,"FTSL","GEHI",1
"129",75269701,2006,5,0,-1,"A",1,0,"FTSL","GEHI",1
"130",75269703,2006,5,0,-1,"A",1,0,"FTSL","WCCR",1
"131",75269703,2006,7,0,-1,"A",1,0,"FTSL","WCCR",1
"132",75269704,2006,5,0,-1,"A",0,3,"FTSL","WCCR",1
"133",75269705,2006,6,0,-1,"A",0,3,"FTSL","GEHI",1
"134",75269706,2006,6,0,-1,"A",0,4,"FTSL","WCCR",1
"135",75269706,2007,5,0,-1,"A",0,4,"FTSL","WCCR",1
"136",75269707,2006,6,0,-1,"A",2,0,"FTSL","GEHI",1
"137",75269708,2006,6,0,-1,"A",0,4,"FTSL","GEHI",1
"138",75269708,2006,7,0,-1,"A",0,4,"FTSL","GEHI",1
"139",75269709,2006,6,0,-1,"A",2,0,"FTSL","GEHI",1
"140",75269710,2006,7,2006,0,"J",0,0,"FTSL","WCCR",1
"141",75269710,2006,8,2006,0,"J",0,0,"FTSL","WCCR",1
"142",75269712,2006,7,0,-1,"A",2,0,"FTSL","WCCR",1
"143",75269713,2006,7,2006,0,"J",1,0,"FTSL","WCCR",1
"144",75269714,2006,7,2006,0,"J",0,0,"FTSL","WCCR",1
"145",75269715,2006,7,2006,0,"J",0,0,"FTSL","WCCR",1
"146",75269716,2006,7,0,-1,"A",0,0,"FTSL","WCCR",1
"147",75269718,2006,7,0,-1,"A",0,3,"FTSL","WCCR",1
"148",75269719,2006,8,0,-1,"A",0,0,"FTSL","GEHI",1
"149",75269720,2006,8,2006,0,"J",0,0,"FTSL","WCCR",1
"150",75269721,2006,8,0,-1,"A",0,5,"FTSL","WCCR",1
"151",75269722,2006,8,2006,0,"J",0,0,"FTSL","WCCR",1
"152",75269723,2006,8,0,-1,"A",0,4,"FTSL","WCCR",1
"153",75269725,2006,8,2006,0,"J",0,0,"FTSL","WCCR",1
"154",75269726,2007,5,0,-1,"A",0,2,"FTSL","WCCR",1
"155",75269726,2007,5,0,-1,"A",0,3,"FTSL","WCCR",1
"156",75269727,2007,5,0,-1,"A",2,0,"FTSL","WCCR",1
"157",75269728,2007,5,0,-1,"A",2,0,"FTSL","WCCR",1
"158",75269728,2007,6,0,-1,"A",2,0,"FTSL","WCCR",1
"159",75269729,2007,6,0,-1,"A",2,0,"FTSL","GEHI",1
"160",75269730,2007,6,2007,0,"J",0,0,"FTSL","GEHI",1
"161",75269731,2007,6,0,-1,"A",1,0,"FTSL","GEHI",1
"162",75269731,2007,7,0,-1,"A",2,0,"FTSL","GEHI",1
"163",75269732,2007,6,0,-1,"A",0,4,"FTSL","GEHI",1
"164",75269733,2007,7,0,-1,"A",2,0,"FTSL","GEHI",1
"165",75269733,2007,8,0,-1,"A",1,0,"FTSL","GEHI",1
"166",75269734,2007,7,2007,0,"J",0,0,"FTSL","GEHI",1
"167",75269734,2008,8,2007,1,"A",0,5,"FTSL","GEHI",1
"168",75269735,2007,7,0,-1,"A",2,0,"FTSL","GEHI",1
"169",75269736,2007,7,2007,0,"J",0,0,"FTSL","GEHI",1
"170",75269737,2007,8,0,-1,"A",0,1,"FTSL","GEHI",1
"171",75269738,2007,8,2007,0,"J",0,0,"FTSL","GEHI",1
"172",75269739,2007,8,2007,0,"J",0,0,"FTSL","GEHI",1
"173",75269740,2007,8,2007,0,"J",0,0,"FTSL","GEHI",1
"174",75269740,2008,6,2007,1,"A",0,3,"FTSL","GEHI",1
"175",75269750,2008,5,0,-1,"A",0,1,"FTSL","WCCR",1
"176",75269751,2008,6,0,-1,"A",0,2,"FTSL","WCCR",1
"177",75269752,2008,6,0,-1,"A",2,0,"FTSL","WCCR",1
"178",75269753,2008,6,0,-1,"A",0,2,"FTSL","WCCR",1
"179",75269754,2008,6,0,-1,"A",0,3,"FTSL","WCCR",1
"180",75269756,2008,6,0,-1,"A",0,2,"FTSL","WCCR",1
"181",75269757,2008,6,0,-1,"A",1,0,"FTSL","WCCR",1
"182",75269757,2008,8,0,-1,"A",1,0,"FTSL","WCCR",1
"183",75269758,2008,6,0,-1,"A",1,0,"FTSL","GEHI",1
"184",75269760,2008,7,0,-1,"A",0,3,"FTSL","WCCR",1
"185",75269762,2008,7,0,-1,"A",1,0,"FTSL","WCCR",1
"186",75269764,2008,7,2008,0,"J",0,0,"FTSL","WCCR",1
"187",75269765,2008,7,2008,0,"J",0,0,"FTSL","WCCR",1
"188",75269767,2008,7,2008,0,"J",0,0,"FTSL","GEHI",1
"189",75269768,2008,7,0,-1,"A",0,3,"FTSL","GEHI",1
"190",75269769,2008,7,0,-1,"A",1,0,"FTSL","GEHI",1
"191",75269770,2008,7,0,-1,"A",0,0,"FTSL","GEHI",1
"192",75287287,1998,5,0,-1,"A",1,0,"CBWP","CBWP",1
"193",75287287,2000,7,0,-1,"A",0,0,"CBWP","CBWP",1
"194",75287287,2001,5,0,-1,"A",2,0,"CBWP","CBWP",1
"195",75287288,1998,5,0,-1,"A",0,0,"CBWP","CBWP",1
"196",75287288,2000,5,0,-1,"A",0,0,"CBWP","CBWP",1
"197",77232241,2002,6,0,-1,"A",NA,NA,"CMAC","CMS1",1
"198",77232241,2002,6,0,-1,"A",1,0,"CMAC","CMS1",1
"199",77232243,2002,6,0,-1,"A",0,0,"CMAC","CMS1",1
"200",77232243,2002,6,0,-1,"A",2,0,"CMAC","CMS1",1
"201",77232243,2003,7,0,-1,"A",0,NA,"CMAC","CMS1",1
"202",77232245,2004,6,0,-1,"A",NA,5,"CMAC","CMS1",1
"203",77232249,2002,7,0,-1,"A",0,0,"CMAC","CMS1",1
"204",77232279,2003,6,2003,0,"J",NA,NA,"CMAC","CMS1",1
"205",78145659,2002,6,0,-1,"A",0,2,"CMAC","CMS1",1
"206",78145659,2005,6,0,-1,"A",NA,4,"CMAC","CMS1",1
"207",78145659,2005,6,0,-1,"A",NA,5,"CMAC","CMS1",1
"208",78145660,2002,6,0,-1,"A",1,0,"CMAC","CMS1",1
"209",78145660,2003,7,0,-1,"A",0,NA,"CMAC","CMS1",1
"210",78145660,2004,6,0,-1,"A",0,NA,"CMAC","CMS1",1
"211",78145660,2006,7,0,-1,"A",0,NA,"CMAC","CMS1",1
"212",78145660,2007,7,0,-1,"A",0,NA,"CMAC","CMS1",1
"213",78145727,2004,6,2004,0,"J",NA,NA,"CMAC","CMS1",1
"214",78145731,2002,7,0,-1,"A",0,4,"CMAC","CMS1",1
"215",78145731,2003,6,0,-1,"A",NA,2,"CMAC","CMS1",1
"216",78145731,2003,7,0,-1,"A",NA,1,"CMAC","CMS1",1
"217",78145731,2004,6,0,-1,"A",NA,5,"CMAC","CMS1",1
"218",78145731,2004,8,0,-1,"A",NA,4,"CMAC","CMS1",1
"219",78145731,2005,8,0,-1,"A",NA,2,"CMAC","CMS1",1
"220",78145731,2006,6,0,-1,"A",0,5,"CMAC","CMS1",1
"221",78145752,2005,6,0,-1,"A",1,NA,"CMAC","CMS1",1
"222",78145752,2005,7,0,-1,"A",0,NA,"CMAC","CMS1",1
"223",78145752,2007,7,0,-1,"A",1,NA,"CMAC","CMS1",1
"224",78145752,2008,7,0,-1,"A",1,NA,"CMAC","CMS1",1
"225",78145759,2005,7,2005,0,"J",NA,NA,"CMAC","CMS1",1
"226",78145770,2006,6,2006,0,"J",NA,NA,"CMAC","CMS1",1
"227",78145772,2006,6,0,-1,"A",NA,4,"CMAC","CMS1",1
"228",78145796,2006,8,0,-1,"A",NA,NA,"CMAC","CMS1",1
"229",78145798,2007,6,0,-1,"A",0,NA,"CMAC","CMS1",1
"230",78145798,2008,7,0,-1,"A",2,NA,"CMAC","CMS1",1
"231",78145800,2007,6,0,-1,"A",NA,4,"CMAC","CMS1",1
"232",78145800,2008,6,0,-1,"A",NA,4,"CMAC","CMS1",1
"233",78253949,2012,7,0,-1,"A",0,3,"JEFF","AR31",1
"234",79112650,1994,8,0,-1,"A",2,0,"LAHO","LAUR",1
"235",79112650,1996,8,0,-1,"A",0,0,"LAHO","LAUR",1
"236",79112681,1994,6,0,-1,"A",0,2,"LAHO","LAUR",1
"237",79112682,1994,6,0,-1,"A",0,1,"LAHO","LAUR",1
"238",79112687,1994,7,0,-1,"A",0,4,"LAHO","LAUR",1
"239",81237201,1999,5,0,-1,"A",1,0,"HOOD","BROO",1
"240",81237202,1999,5,0,-1,"A",0,3,"HOOD","BROO",1
"241",81237203,1999,5,0,-1,"A",0,2,"HOOD","ENGI",1
"242",81237204,2000,6,0,-1,"A",0,0,"HOOD","ENGI",1
"243",81237205,1999,5,0,-1,"A",0,3,"HOOD","ENGI",1
"244",81237205,1999,6,0,-1,"A",0,4,"HOOD","ENGI",1
"245",81237205,1999,7,0,-1,"A",0,4,"HOOD","ENGI",1
"246",82276816,2002,7,2002,0,"J",NA,NA,"FERN","FERN",1
"247",82276817,2002,7,0,-1,"A",NA,3,"FERN","FERN",1
"248",82276819,2003,5,0,-1,"A",0,3,"FERN","FERN",1
"249",82276819,2003,7,0,-1,"A",0,3,"FERN","FERN",1
"250",82276820,2003,5,0,-1,"A",0,0,"FERN","FERN",1
"251",82276820,2004,5,0,-1,"A",NA,NA,"FERN","FERN",1
"252",82276820,2004,5,0,-1,"A",1,0,"FERN","FERN",1
"253",82276821,2003,5,0,-1,"A",0,3,"FERN","FERN",1
"254",82276821,2003,7,0,-1,"A",0,4,"FERN","FERN",1
"255",82276822,2003,5,0,-1,"A",0,0,"FERN","FERN",1
"256",82276824,2003,6,0,-1,"A",0,3,"FERN","FERN",1
"257",82276825,2003,6,0,-1,"A",1,0,"FERN","FERN",1
"258",82276826,2003,6,2003,0,"J",0,0,"FERN","FERN",1
"259",82276827,2003,7,0,-1,"A",0,1,"FERN","FERN",1
"260",82276827,2003,7,0,-1,"A",1,0,"FERN","FERN",1
"261",82276827,2004,6,0,-1,"A",0,3,"FERN","FERN",1
"262",82276827,2005,5,0,-1,"A",0,2,"FERN","FERN",1
"263",82276827,2008,7,0,-1,"A",0,3,"FERN","FERN",1
"264",82276828,2003,7,0,-1,"A",0,3,"FERN","FERN",1
"265",82276829,2003,7,0,-1,"A",0,1,"FERN","FERN",1
"266",82276829,2006,5,0,-1,"A",0,0,"FERN","FERN",1
"267",82276839,2003,7,2003,0,"J",0,0,"FERN","FERN",1
"268",82276839,2004,5,2003,1,"A",1,0,"FERN","FERN",1
"269",82276840,2003,7,2003,0,"J",0,0,"FERN","FERN",1
"270",82276841,2003,7,2003,0,"J",0,0,"FERN","FERN",1
"271",82276842,2003,7,2003,0,"J",0,0,"FERN","FERN",1
"272",82276844,2002,5,0,-1,"A",NA,3,"FERN","FERN",1
"273",82276844,2002,6,0,-1,"A",NA,4,"FERN","FERN",1
"274",82276844,2002,7,0,-1,"A",NA,4,"FERN","FERN",1
"275",82276844,2003,7,0,-1,"A",0,2,"FERN","FERN",1
"276",82276845,2003,7,0,-1,"A",0,4,"FERN","FERN",1
"277",82276848,2004,5,2004,0,"J",0,0,"FERN","FERN",1
"278",82276849,2004,5,0,-1,"A",1,0,"FERN","FERN",1
"279",82276850,2004,6,0,-1,"A",0,3,"FERN","FERN",1
"280",82276851,2004,6,0,-1,"A",0,0,"FERN","FERN",1
"281",82276852,2004,6,0,-1,"A",0,3,"FERN","FERN",1
"282",82276852,2005,6,0,-1,"A",0,3,"FERN","FERN",1
"283",82276852,2006,5,0,-1,"A",0,3,"FERN","FERN",1
"284",82276853,2004,6,2004,0,"J",0,0,"FERN","FERN",1
"285",82276854,2004,7,0,-1,"A",1,0,"FERN","FERN",1
"286",82276854,2006,6,0,-1,"A",0,0,"FERN","FERN",1
"287",82276854,2007,7,0,-1,"A",0,NA,"FERN","FERN",1
"288",82276855,2004,7,2004,0,"J",0,0,"FERN","FERN",1
"289",82276856,2004,7,2004,0,"J",0,5,"FERN","FERN",1
"290",82276856,2005,6,2004,1,"A",1,0,"FERN","FERN",1
"291",82276856,2005,7,2004,1,"A",0,NA,"FERN","FERN",1
"292",82276856,2008,6,2004,4,"A",1,0,"FERN","FERN",1
"293",82276856,2008,8,2004,4,"A",0,0,"FERN","FERN",1
"294",82276860,2006,6,0,-1,"A",NA,4,"FERN","FERN",1
"295",82276862,2007,5,0,-1,"A",0,0,"FERN","FERN",1
"296",82276863,2007,5,0,-1,"A",0,3,"FERN","FERN",1
"297",82276863,2011,6,0,-1,"A",0,4,"FERN","FERN",1
"298",82276865,2007,7,0,-1,"A",NA,4,"FERN","FERN",1
"299",82276866,2007,7,0,-1,"A",0,NA,"FERN","FERN",1
"300",82276867,2007,7,0,-1,"A",0,NA,"FERN","FERN",1
"301",82276868,2007,7,0,-1,"A",NA,3,"FERN","FERN",1
"302",82276869,2007,7,0,-1,"A",2,NA,"FERN","FERN",1
"303",82276872,2008,6,2008,0,"J",0,0,"FERN","FERN",1
"304",82276873,2008,6,2008,0,"J",0,0,"FERN","FERN",1
"305",82276875,2008,6,0,-1,"A",0,0,"FERN","FERN",1
"306",82276875,2009,5,0,-1,"A",0,0,"FERN","FERN",1
"307",82276876,2008,6,0,-1,"A",1,0,"FERN","FERN",1
"308",82276876,2008,8,0,-1,"A",0,0,"FERN","FERN",1
"309",82276877,2008,6,2008,0,"J",0,0,"FERN","FERN",1
"310",82276877,2010,5,2008,2,"A",2,0,"FERN","FERN",1
"311",82276878,2008,6,0,-1,"A",0,3,"FERN","FERN",1
"312",82276879,2008,7,0,-1,"A",0,3,"FERN","FERN",1
"313",82276880,2008,7,2008,0,"J",0,0,"FERN","FERN",1
"314",82276881,2008,5,0,-1,"A",1,0,"FERN","FERN",1
"315",82276881,2009,7,0,-1,"A",1,0,"FERN","FERN",1
"316",82276881,2010,5,0,-1,"A",1,0,"FERN","FERN",1
"317",82276881,2010,6,0,-1,"A",1,NA,"FERN","FERN",1
"318",82276881,2010,6,0,-1,"A",1,0,"FERN","FERN",1
"319",82276881,2011,6,0,-1,"A",3,0,"FERN","FERN",1
"320",82276881,2011,7,0,-1,"A",0,0,"FERN","FERN",1
"321",82276882,2008,7,0,-1,"A",0,3,"FERN","FERN",1
"322",82276883,2008,7,2008,0,"J",0,0,"FERN","FERN",1
"323",82276884,2008,8,2008,0,"J",0,0,"FERN","FERN",1
"324",82276885,2008,8,2008,0,"J",0,0,"FERN","FERN",1
"325",82276886,2008,8,2008,0,"J",0,0,"FERN","FERN",1
"326",82276887,2009,5,0,-1,"A",0,0,"FERN","FERN",1
"327",82276888,2009,5,0,-1,"A",1,0,"FERN","FERN",1
"328",82276889,2009,6,0,-1,"A",0,3,"FERN","FERN",1
"329",82276889,2011,5,0,-1,"A",0,3,"FERN","FERN",1
"330",82276890,2009,6,0,-1,"A",0,3,"FERN","FERN",1
"331",82276891,2009,6,2009,0,"J",0,0,"FERN","FERN",1
"332",82276892,2009,6,2009,0,"J",0,0,"FERN","FERN",1
"333",82276893,2009,6,2009,0,"J",0,0,"FERN","FERN",1
"334",82276894,2009,7,2009,0,"J",0,0,"FERN","FERN",1
"335",82276895,2009,7,2009,0,"J",0,0,"FERN","FERN",1
"336",82276896,2009,7,0,-1,"A",0,3,"FERN","FERN",1
"337",82276896,2011,6,0,-1,"A",0,3,"FERN","FERN",1
"338",82276898,2009,7,2009,0,"J",0,0,"FERN","FERN",1
"339",82276899,2010,5,0,-1,"A",1,0,"FERN","FERN",1
"340",83220089,2000,7,2000,0,"J",0,0,"AUDU","BFSW",1
"341",83220090,2000,7,0,-1,"A",0,3,"AUDU","BORR",1
"342",83220091,2000,7,0,-1,"A",0,4,"AUDU","BORR",1
"343",84171519,1995,7,0,-1,"A",0,0,"CONG","CONG",1
"344",84174519,1994,5,0,-1,"A",0,NA,"CONG","CONG",1
"345",84174519,1995,5,0,-1,"A",1,0,"CONG","CONG",1
"346",84174519,1996,5,0,-1,"A",0,NA,"CONG","CONG",1
"347",84246674,2006,7,0,-1,"A",0,0,"TRAC","HOFF",1
"348",85177729,1995,7,1995,0,"J",0,0,"LAHO","LAUR",1
"349",85177735,1995,8,1995,0,"J",0,0,"LAHO","LAUR",1
"350",85177737,1995,8,0,-1,"A",0,0,"LAHO","LAUR",1
"351",85177738,1995,8,1995,0,"J",0,0,"LAHO","LAUR",1
"352",85177745,1996,6,0,-1,"A",0,2,"LAHO","LAUR",1
"353",85177746,1996,6,0,-1,"A",0,2,"LAHO","LAUR",1
"354",85177769,1996,8,0,-1,"A",0,4,"LAHO","LAUR",1
"355",85177778,1997,5,0,-1,"A",0,2,"LAHO","LAUR",1
"356",85177788,1997,6,1997,0,"J",0,0,"LAHO","LAUR",1
"357",85177790,1997,6,0,-1,"A",0,0,"LAHO","LAUR",1
"358",85177792,1997,6,1997,0,"J",0,0,"LAHO","LAUR",1
"359",85178020,1995,7,1995,0,"J",0,0,"MOWO","MOWO",1
"360",85178041,1995,7,0,-1,"A",0,0,"MOWO","MOWO",1
"361",85178077,1996,6,0,-1,"A",2,0,"MOWO","MOWO",1
"362",85178097,1996,6,0,-1,"A",0,3,"MOWO","MOWO",1
"363",85178098,1996,6,0,-1,"A",0,3,"MOWO","MOWO",1
"364",85187654,1994,7,0,-1,"A",NA,NA,"HOPE","FL--",1
"365",87111106,2000,5,0,-1,"A",0,4,"BUCK","CORS",1
"366",87111107,2000,5,0,-1,"A",1,0,"BUCK","CORS",1
"367",87111110,2000,5,2000,0,"J",0,0,"BUCK","CORS",1
"368",87111120,2000,6,0,-1,"A",0,0,"BUCK","WIBR",1
"369",87111126,2000,6,0,-1,"A",1,0,"BUCK","CORS",1
"370",87111132,2000,6,0,-1,"A",0,3,"BUCK","WIBR",1
"371",87111153,2000,7,0,-1,"A",0,0,"BUCK","WIBR",1
"372",87111195,2001,6,0,-1,"A",3,0,"BUCK","CORS",1
"373",87111195,2001,7,0,-1,"A",0,0,"BUCK","CORS",1
"374",87116204,1999,5,0,-1,"A",0,2,"HOLL","HOLL",1
"375",87116209,1999,6,1999,0,"J",0,0,"HOLL","HOLL",1
"376",87116212,1999,7,1999,0,"J",0,0,"HOLL","HOLL",1
"377",87116213,1999,7,1999,0,"J",0,0,"HOLL","HOLL",1
"378",87116214,1999,7,1999,0,"J",0,0,"HOLL","HOLL",1
"379",87116250,2000,5,0,-1,"A",0,2,"HOLL","HOLL",1
"380",87116250,2001,5,0,-1,"A",0,2,"HOLL","HOLL",1
"381",87116255,2000,6,2000,0,"J",0,0,"HOLL","HOLL",1
"382",87116256,2000,6,2000,0,"J",0,0,"HOLL","HOLL",1
